scatter,diam_mid,diam_upr,diam_lwr,Qc_mid,Qc_upr,Qc_lwr
0.000929549,0.535308924,0.662057987,0.469642228,0.017669993,0.033428051,0.011932307
0.000931218,0.535475932,0.662268822,0.469786705,0.017686541,0.033459971,0.011943317
0.000932891,0.535643239,0.662480037,0.469931442,0.01770312,0.033491948,0.011954347
0.000934567,0.535810847,0.662691233,0.470076439,0.017719728,0.033523945,0.011965396
0.000936246,0.535978756,0.662900542,0.470220477,0.017736366,0.033555781,0.011976404
0.000937927,0.536145964,0.663110227,0.470364059,0.017752956,0.033587673,0.011987396
0.000939612,0.536310879,0.663320288,0.470507899,0.017769373,0.033619624,0.011998408
0.0009413,0.53647609,0.663530727,0.470651998,0.017785819,0.033651631,0.012009439
0.000942991,0.536641598,0.663741544,0.470796355,0.017802295,0.033683696,0.012020491
0.000944685,0.536807404,0.66395274,0.470940972,0.0178188,0.033715819,0.012031562
0.000946382,0.536973507,0.664164315,0.471085849,0.017835336,0.033747999,0.012042653
0.000948082,0.537139908,0.664373957,0.471230902,0.017851901,0.033780015,0.012053765
0.000949785,0.537306609,0.664583657,0.471375719,0.017868495,0.033812057,0.012064903
0.000951491,0.537473021,0.664793733,0.471520796,0.017885127,0.033844157,0.01207606
0.0009532,0.537639635,0.665004186,0.471666134,0.017901789,0.033876315,0.012087238
0.000954912,0.537806549,0.665215018,0.471811733,0.017918481,0.03390853,0.012098436
0.000956627,0.537973763,0.665426228,0.471957594,0.017935204,0.033940803,0.012109654
0.000958346,0.538141277,0.665637818,0.472103716,0.017951956,0.033973134,0.012120892
0.000960067,0.538309092,0.665848054,0.472250101,0.017968739,0.034005349,0.01213215
0.000961792,0.538477208,0.666057566,0.472395495,0.017985551,0.03403751,0.012143366
0.000963519,0.538645159,0.666267456,0.472540503,0.018002382,0.034069729,0.01215457
0.00096525,0.538812837,0.666477722,0.472685771,0.018019229,0.034102006,0.012165794
0.000966984,0.538980817,0.666688366,0.4728313,0.018036106,0.034134341,0.012177039
0.000968721,0.539149098,0.666899388,0.47297709,0.018053013,0.034166734,0.012188303
0.000970461,0.539317681,0.66711079,0.473123143,0.01806995,0.034199186,0.012199588
0.000972204,0.539486568,0.667322161,0.473269457,0.018086918,0.034231683,0.012210893
0.000973951,0.539655757,0.667533125,0.473415674,0.018103917,0.034264217,0.012222199
0.0009757,0.539825142,0.667744468,0.473560482,0.018120937,0.034296809,0.012233439
0.000977453,0.539991413,0.667956191,0.47370555,0.01813772,0.034329459,0.0122447
0.000979209,0.540157982,0.668168294,0.473850878,0.018154532,0.034362168,0.01225598
0.000980968,0.540324851,0.668380778,0.473996468,0.018171375,0.034394936,0.012267281
0.00098273,0.54049202,0.668593644,0.474142319,0.018188248,0.034427763,0.012278602
0.000984495,0.540659489,0.668806798,0.474288432,0.018205151,0.034460646,0.012289944
0.000986263,0.540827258,0.669019245,0.474434808,0.018222085,0.03449356,0.012301306
0.000988035,0.540995329,0.669232074,0.474580271,0.018239049,0.034526533,0.012312633
0.00098981,0.541163209,0.669445286,0.474725472,0.018256042,0.034559565,0.012323955
0.000991588,0.541331084,0.66965888,0.474870934,0.018273064,0.034592657,0.012335298
0.000993369,0.541499259,0.669872858,0.475016657,0.018290117,0.034625808,0.012346661
0.000995153,0.541667737,0.67008722,0.475162642,0.018307201,0.034659019,0.012358045
0.000996941,0.541836518,0.670301968,0.475308889,0.018324315,0.034692289,0.012369449
0.000998732,0.542005601,0.670513507,0.475455399,0.01834146,0.034725186,0.012380874
0.001000526,0.542174989,0.670724652,0.475601995,0.018358636,0.03475805,0.012392317
0.001002323,0.542344245,0.670936177,0.475748226,0.018375814,0.034790972,0.012403772
0.001004124,0.542512107,0.671148082,0.475894719,0.018392914,0.034823953,0.012415248
0.001005927,0.542680272,0.671360368,0.476041475,0.018410045,0.034856994,0.012426745
0.001007734,0.542848738,0.671573034,0.476188495,0.018427206,0.034890094,0.012438262
0.001009544,0.543017507,0.671786083,0.476335779,0.018444398,0.034923254,0.0124498
0.001011358,0.543186579,0.671998889,0.476483328,0.018461621,0.034956461,0.012461359
0.001013174,0.543355954,0.672211585,0.476631141,0.018478875,0.034989718,0.012472939
0.001014994,0.543525634,0.672424662,0.476777767,0.01849616,0.035023035,0.012484464
0.001016818,0.543693799,0.672638123,0.476924139,0.018513354,0.035056412,0.012495984
0.001018644,0.543861805,0.672851967,0.477070773,0.018530547,0.035089849,0.012507524
0.001020474,0.544030112,0.673066195,0.47721767,0.018547771,0.035123346,0.012519085
0.001022307,0.544198722,0.673280808,0.477364832,0.018565026,0.035156903,0.012530667
0.001024143,0.544367634,0.673495331,0.477512258,0.018582313,0.035190493,0.012542269
0.001025983,0.54453685,0.67370916,0.477659948,0.01859963,0.035224082,0.012553893
0.001027826,0.54470637,0.673923374,0.477807444,0.018616978,0.035257732,0.012565514
0.001029672,0.54487584,0.674137972,0.477953867,0.018634352,0.035291442,0.012577091
0.001031522,0.54504506,0.674352956,0.478100554,0.01865175,0.035325213,0.012588689
0.001033375,0.545214585,0.674568326,0.478247504,0.018669179,0.035359044,0.012600307
0.001035231,0.545384413,0.674784083,0.478394717,0.018686639,0.035392936,0.012611946
0.001037091,0.545554547,0.675000036,0.478542195,0.01870413,0.035426866,0.012623607
0.001038954,0.545724986,0.675212516,0.478689938,0.018721653,0.035460397,0.012635288
0.00104082,0.545895732,0.675425378,0.478837947,0.018739208,0.035493989,0.01264699
0.001042689,0.546066784,0.675638622,0.478985641,0.018756794,0.035527641,0.01265871
0.001044562,0.54623578,0.67585225,0.47913344,0.018774247,0.035561354,0.012670449
0.001046439,0.546405034,0.676066261,0.479281504,0.018791729,0.035595127,0.01268221
0.001048318,0.546574592,0.676280656,0.479429834,0.018809242,0.035628961,0.012693992
0.001050202,0.546744455,0.676495437,0.479578431,0.018826786,0.035662855,0.012705795
0.001052088,0.546914623,0.676709604,0.479727295,0.018844362,0.035696776,0.012717619
0.001053978,0.547085097,0.676923894,0.479876426,0.018861969,0.035730749,0.012729465
0.001055871,0.547255877,0.677138568,0.480024831,0.018879609,0.035764783,0.012741269
0.001057768,0.547425809,0.677353629,0.480171252,0.018897206,0.035798878,0.012752953
0.001059668,0.547595163,0.677569076,0.480317936,0.018914778,0.035833034,0.012764658
0.001061571,0.547764821,0.677784909,0.480464884,0.018932383,0.035867252,0.012776384
0.001063478,0.547934783,0.678001131,0.480612096,0.018950018,0.035901531,0.012788131
0.001065388,0.548105051,0.678216946,0.480759572,0.018967686,0.035935831,0.012799899
0.001067302,0.548275625,0.67843248,0.480907313,0.018985385,0.035970159,0.012811688
0.001069219,0.548446505,0.6786484,0.481055319,0.019003116,0.036004549,0.012823498
0.00107114,0.548617556,0.678864709,0.481203139,0.019020878,0.036039001,0.012835339
0.001073064,0.548788211,0.679081407,0.481351135,0.019038667,0.036073514,0.012847203
0.001074992,0.548959172,0.679298493,0.481499396,0.019056489,0.03610809,0.012859088
0.001076923,0.549130441,0.67951597,0.481647923,0.019074342,0.036142727,0.012870995
0.001078857,0.549302017,0.679732674,0.481796717,0.019092227,0.036177288,0.012882923
0.001080795,0.549473901,0.679946955,0.481945779,0.019110145,0.036211574,0.012894872
0.001082736,0.549646094,0.680161621,0.482095108,0.019128095,0.036245922,0.012906843
0.001084681,0.549818596,0.680376673,0.482244458,0.019146077,0.036280332,0.012918835
0.00108663,0.54998861,0.680592112,0.482393644,0.019163861,0.036314803,0.01293085
0.001088582,0.550158046,0.680807937,0.482543099,0.019181605,0.036349336,0.012942887
0.001090537,0.550327786,0.68102415,0.482692822,0.019199381,0.036383931,0.012954945
0.001092496,0.550497832,0.681240682,0.482842814,0.019217188,0.036418586,0.012967024
0.001094458,0.550668182,0.681456278,0.482993076,0.019235028,0.036453241,0.012979126
0.001096424,0.550838839,0.68167226,0.483143607,0.0192529,0.036487959,0.012991249
0.001098394,0.551009803,0.681888631,0.483294409,0.019270803,0.036522738,0.013003394
0.001100367,0.551181214,0.68210539,0.483442493,0.019288784,0.036557581,0.013015369
0.001102344,0.55135319,0.682322539,0.483590499,0.019306877,0.036592486,0.013027344
0.001104324,0.551525474,0.682540077,0.483738771,0.019325002,0.036627454,0.01303934
0.001106307,0.551698068,0.682758007,0.48388731,0.01934316,0.036662484,0.013051358
0.001108295,0.551870971,0.682975046,0.484036115,0.019361351,0.036697502,0.013063398
0.001110285,0.552044186,0.683192169,0.484185187,0.019379574,0.036732564,0.013075459
0.00111228,0.552217711,0.683409682,0.484334527,0.01939783,0.036767689,0.013087542
0.001114278,0.552391548,0.683627586,0.484483808,0.019416119,0.036802878,0.013099644
0.001116279,0.552562391,0.683845881,0.48463292,0.019434172,0.036838129,0.013111764
0.001118285,0.552733371,0.684064568,0.484782299,0.019452243,0.036873444,0.013123905
0.001120293,0.552904658,0.684283649,0.484931946,0.019470347,0.036908822,0.013136069
0.001122306,0.553076254,0.684501709,0.485081863,0.019488484,0.036944127,0.013148254
0.001124322,0.553248157,0.684719052,0.485232048,0.019506653,0.036979387,0.013160461
0.001126341,0.553420369,0.684936785,0.485382504,0.019524854,0.037014711,0.013172691
0.001128365,0.553592891,0.68515491,0.485533229,0.019543089,0.037050098,0.013184942
0.001130391,0.553765132,0.685373427,0.485682498,0.01956134,0.037085548,0.013197128
0.001132422,0.553937207,0.685592336,0.485831953,0.019579611,0.037121063,0.013209332
0.001134456,0.554109591,0.685811638,0.485981677,0.019597915,0.037156641,0.013221558
0.001136494,0.554282284,0.686030391,0.486131669,0.019616252,0.037192182,0.013233806
0.001138535,0.554455288,0.686247572,0.486281932,0.019634622,0.037227579,0.013246076
0.00114058,0.554628602,0.686465144,0.486432464,0.019653024,0.037263039,0.013258368
0.001142629,0.554802228,0.686683106,0.486583266,0.01967146,0.037298563,0.013270682
0.001144682,0.55497583,0.686901459,0.486733326,0.019689906,0.037334151,0.013282963
0.001146738,0.555147844,0.687120205,0.486882606,0.019708255,0.037369803,0.013295209
0.001148798,0.555320167,0.687339344,0.487032155,0.019726638,0.037405518,0.013307477
0.001150861,0.5554928,0.687558766,0.487181973,0.019745053,0.037441294,0.013319768
0.001152929,0.555665743,0.687777401,0.48733206,0.019763501,0.037477093,0.01333208
0.001155,0.555838996,0.687996428,0.487482416,0.019781982,0.037512955,0.013344414
0.001157074,0.556012561,0.688215849,0.487633043,0.019800497,0.037548882,0.013356771
0.001159153,0.556186437,0.688435665,0.48778389,0.019819044,0.037584874,0.013369147
0.001161235,0.556358971,0.688655875,0.487933159,0.019837513,0.03762093,0.013381448
0.001163321,0.556531262,0.68887648,0.488082695,0.019855976,0.037657051,0.013393772
0.001165411,0.556703862,0.689097482,0.4882325,0.019874473,0.037693237,0.013406117
0.001167504,0.556876772,0.689316446,0.488382574,0.019893002,0.03772923,0.013418485
0.001169601,0.557049993,0.689535383,0.488532918,0.019911565,0.037765244,0.013430875
0.001171702,0.557223525,0.689754714,0.488683532,0.019930162,0.037801322,0.013443287
0.001173807,0.557397369,0.689974438,0.488834416,0.019948792,0.037837465,0.013455722
0.001175915,0.557571175,0.690194558,0.488985113,0.019967448,0.037873673,0.013468173
0.001178028,0.557744652,0.690415072,0.489135729,0.019986124,0.037909946,0.013480643
0.001180144,0.55791844,0.690635983,0.489286615,0.020004834,0.037946284,0.013493135
0.001182264,0.558092541,0.690855543,0.489437772,0.020023578,0.037982503,0.01350565
0.001184387,0.558266955,0.691074427,0.489589201,0.020042355,0.038018674,0.013518187
0.001186515,0.558441681,0.691293703,0.489740902,0.020061166,0.03805491,0.013530746
0.001188646,0.558616722,0.691513374,0.489892875,0.020080011,0.038091211,0.013543328
0.001190781,0.558792077,0.691733439,0.490044936,0.02009889,0.038127577,0.013555924
0.00119292,0.558964392,0.691953899,0.490195589,0.020117523,0.038164008,0.013568454
0.001195063,0.559136857,0.692174755,0.490346513,0.020136176,0.038200505,0.013581007
0.00119721,0.559309633,0.692395462,0.490497708,0.020154862,0.038237042,0.013593583
0.00119936,0.559482718,0.692615703,0.490649175,0.020173583,0.038273606,0.013606181
0.001201515,0.559656115,0.69283634,0.490800913,0.020192336,0.038310235,0.013618801
0.001203673,0.559829823,0.693057374,0.490952925,0.020211124,0.03834693,0.013631445
0.001205835,0.560003843,0.693278804,0.491105209,0.020229945,0.03838369,0.013644111
0.001208001,0.560178323,0.693500633,0.491257271,0.020248865,0.038420517,0.013656796
0.001210171,0.56035323,0.693722859,0.491409329,0.02026787,0.03845741,0.013669502
0.001212345,0.560528451,0.693945045,0.49156166,0.020286908,0.038494323,0.013682231
0.001214523,0.560703987,0.694165302,0.491714264,0.020305981,0.038531058,0.013694982
0.001216704,0.560879838,0.694385956,0.491867143,0.020325088,0.038567859,0.013707757
0.00121889,0.561056005,0.694607005,0.492020296,0.02034423,0.038604727,0.013720554
0.001221079,0.561232488,0.694828452,0.492173724,0.020363406,0.03864166,0.013733375
0.001223273,0.561408714,0.695050297,0.49232684,0.020382568,0.03867866,0.013746179
0.00122547,0.561582356,0.69527254,0.492477521,0.020401522,0.038715726,0.013758828
0.001227671,0.561756309,0.695495182,0.492628473,0.020420511,0.038752859,0.0137715
0.001229877,0.561930575,0.695715672,0.492779695,0.020439533,0.038789791,0.013784194
0.001232086,0.562105155,0.695936375,0.49293119,0.02045859,0.03882677,0.013796912
0.001234299,0.562280047,0.696157476,0.493082956,0.020477681,0.038863815,0.013809652
0.001236516,0.562455254,0.696378973,0.493234995,0.020496806,0.038900928,0.013822415
0.001238737,0.562630776,0.696600868,0.493387307,0.020515965,0.038938106,0.013835201
0.001240963,0.562805805,0.696823162,0.493539468,0.02053514,0.038975352,0.013848017
0.001243192,0.562980916,0.697045855,0.493691737,0.020554342,0.039012665,0.013860858
0.001245425,0.563156342,0.697267868,0.493844279,0.02057358,0.039049985,0.013873722
0.001247662,0.563332083,0.697489843,0.493997095,0.020592852,0.039087349,0.013886609
0.001249903,0.56350814,0.697712216,0.494150186,0.020612158,0.03912478,0.01389952
0.001252148,0.563684512,0.697934989,0.494303551,0.0206315,0.039162278,0.013912454
0.001254398,0.563861202,0.698158163,0.494457193,0.020650876,0.039199844,0.013925411
0.001256651,0.564037297,0.698381737,0.494610531,0.020670221,0.039237477,0.013938358
0.001258908,0.564212249,0.698605713,0.494762553,0.020689495,0.039275178,0.013951238
0.001261169,0.564387516,0.698828775,0.494914848,0.020708804,0.039312809,0.013964141
0.001263435,0.564563098,0.699050869,0.495067416,0.020728147,0.039350366,0.013977067
0.001265704,0.564738996,0.699273361,0.495220259,0.020747525,0.03938799,0.013990016
0.001267978,0.564915209,0.699496254,0.495373376,0.020766938,0.039425681,0.014002988
0.001270256,0.565091739,0.699719547,0.495526768,0.020786386,0.03946344,0.014015984
0.001272537,0.565268585,0.699943241,0.495680436,0.020805869,0.039501268,0.014029003
0.001274823,0.565443573,0.700167336,0.495832853,0.020825235,0.039539163,0.014041964
0.001277113,0.565618857,0.700391001,0.49598518,0.020844635,0.039577032,0.014054929
0.001279407,0.565794457,0.700612871,0.496137781,0.02086407,0.039614724,0.014067918
0.001281705,0.565970371,0.70083514,0.496290656,0.020883539,0.039652483,0.014080929
0.001284008,0.566146602,0.701057807,0.496443806,0.020903044,0.03969031,0.014093964
0.001286314,0.566323149,0.701280875,0.496597231,0.020922583,0.039728206,0.014107023
0.001288625,0.566500014,0.701504344,0.496750931,0.020942158,0.039766169,0.014120105
0.00129094,0.566676612,0.701728214,0.496904629,0.020961757,0.0398042,0.014133208
0.001293258,0.566853145,0.701952417,0.4970581,0.020981386,0.039842298,0.014146331
0.001295582,0.567029995,0.702175852,0.497211847,0.021001049,0.03988043,0.014159477
0.001297909,0.567207163,0.702399688,0.49736587,0.021020748,0.039918631,0.014172647
0.00130024,0.56738465,0.702623927,0.497520169,0.021040482,0.039956901,0.01418584
0.001302576,0.567562455,0.702848568,0.497674746,0.021060251,0.039995239,0.014199058
0.001304916,0.56774058,0.703073613,0.4978296,0.021080057,0.040033647,0.014212299
0.00130726,0.567918491,0.703299062,0.497984733,0.021099858,0.040072123,0.014225564
0.001309608,0.568094813,0.703524916,0.498138358,0.021119553,0.040110668,0.014238754
0.00131196,0.568271452,0.703749827,0.498292063,0.021139284,0.040149203,0.014251958
0.001314317,0.568448408,0.703974894,0.498446045,0.02115905,0.040187792,0.014265185
0.001316678,0.568625682,0.704200365,0.498600303,0.021178852,0.04022645,0.014278436
0.001319043,0.568803274,0.704426242,0.498754838,0.021198689,0.040265178,0.014291711
0.001321412,0.568981186,0.704652524,0.498909651,0.021218562,0.040303975,0.01430501
0.001323786,0.569159417,0.704879212,0.499064742,0.02123847,0.040342842,0.014318333
0.001326164,0.569336205,0.705106308,0.499219175,0.021258293,0.040381778,0.014331626
0.001328546,0.569512946,0.705331189,0.499372743,0.021278126,0.040420447,0.014344879
0.001330933,0.569690004,0.705554945,0.499526587,0.021297995,0.040458989,0.014358155
0.001333323,0.56986738,0.705779103,0.499680708,0.0213179,0.040497599,0.014371456
0.001335718,0.570045075,0.706003664,0.499835105,0.02133784,0.040536279,0.01438478
0.001338118,0.57022309,0.706228628,0.49998978,0.021357816,0.040575029,0.014398128
0.001340521,0.570401423,0.706453996,0.500144733,0.021377828,0.040613848,0.014411501
0.001342929,0.570579552,0.706679769,0.500299964,0.021397858,0.040652736,0.014424897
0.001345342,0.570757351,0.706905379,0.500453423,0.021417903,0.040691673,0.014438201
0.001347758,0.57093547,0.70713062,0.500607158,0.021437983,0.040730649,0.01445153
0.001350179,0.571113908,0.707356266,0.500761169,0.021458099,0.040769695,0.014464882
0.001352604,0.571292668,0.707582317,0.500915456,0.021478251,0.040808811,0.014478258
0.001355034,0.571471748,0.707808774,0.501070021,0.02149844,0.040847997,0.014491658
0.001357468,0.57165115,0.708035638,0.501224863,0.021518665,0.040887254,0.014505082
0.001359907,0.57183074,0.708262909,0.501379983,0.021538917,0.040926581,0.014518531
0.001362349,0.572008559,0.708490215,0.501535003,0.021559056,0.040965955,0.014532004
0.001364797,0.572186697,0.708716616,0.501689991,0.021579231,0.041005313,0.014545503
0.001367248,0.572365156,0.708943424,0.501845257,0.021599443,0.041044741,0.014559027
0.001369704,0.572543935,0.70917064,0.502000802,0.021619691,0.041084241,0.014572574
0.001372164,0.572723035,0.709398264,0.502156627,0.021639975,0.041123811,0.014586146
0.001374629,0.572902457,0.709626296,0.502312731,0.021660296,0.041163453,0.014599742
0.001377099,0.573082202,0.709854739,0.502469116,0.021680653,0.041203166,0.014613363
0.001379572,0.573260682,0.710083525,0.502625579,0.02170093,0.041242941,0.014626996
0.00138205,0.573438732,0.710308542,0.502780509,0.021721188,0.041282239,0.014640553
0.001384533,0.573617101,0.710533964,0.502935718,0.021741483,0.041321607,0.014654133
0.00138702,0.573795791,0.71075979,0.503091205,0.021761814,0.041361047,0.014667739
0.001389511,0.573974802,0.710986022,0.503246972,0.021782182,0.041400557,0.014681368
0.001392007,0.574154134,0.711212661,0.503403019,0.021802586,0.041440138,0.014695022
0.001394508,0.574333789,0.711439707,0.503559346,0.021823027,0.04147979,0.014708701
0.001397013,0.574512958,0.71166716,0.503715953,0.021843441,0.041519513,0.014722404
0.001399522,0.574690547,0.711895409,0.50387116,0.02186374,0.041559525,0.014736025
0.001402036,0.574868455,0.712124158,0.50402576,0.021884076,0.04159966,0.014749615
0.001404555,0.575046683,0.712353318,0.504180638,0.021904448,0.041639866,0.014763229
0.001407078,0.575225231,0.71258289,0.504335794,0.021924856,0.041680144,0.014776868
0.001409605,0.5754041,0.712812874,0.504491229,0.021945302,0.041720495,0.014790532
0.001412137,0.57558329,0.713043271,0.504646942,0.021965784,0.041760918,0.014804219
0.001414674,0.575762802,0.713274082,0.504802936,0.021986303,0.041801414,0.014817932
0.001417215,0.575942645,0.713502552,0.504958888,0.022006945,0.041841615,0.014831652
0.001419761,0.576122813,0.713729802,0.505113715,0.022027634,0.041881671,0.014845325
0.001422311,0.576303304,0.713957459,0.505268821,0.02204836,0.041921798,0.014859022
0.001424866,0.576484119,0.714185525,0.505424206,0.022069123,0.041961997,0.014872744
0.001427425,0.57666526,0.714414001,0.505579869,0.022089923,0.042002269,0.01488649
0.001429989,0.576846725,0.714642888,0.505735813,0.022110761,0.042042613,0.014900261
0.001432558,0.577028517,0.714872185,0.505892036,0.022131637,0.042083029,0.014914057
0.001435131,0.577209155,0.715100974,0.50604854,0.022152432,0.042123438,0.014927878
0.001437709,0.577388917,0.715329018,0.50620547,0.02217317,0.042163819,0.014941783
0.001440292,0.577569002,0.715557471,0.506362734,0.022193945,0.042204272,0.014955735
0.001442879,0.577749411,0.715786335,0.506520281,0.022214757,0.042244798,0.014969712
0.001445471,0.577930144,0.71601561,0.506678111,0.022235606,0.042285397,0.014983714
0.001448067,0.578111201,0.716245297,0.506836225,0.022256493,0.042326069,0.014997741
0.001450669,0.578292584,0.716475396,0.506994622,0.022277418,0.042366813,0.015011793
0.001453274,0.578473804,0.71670508,0.507153304,0.022298342,0.04240753,0.015025871
0.001455885,0.578653249,0.716932585,0.507311151,0.022319138,0.042448001,0.015039895
0.0014585,0.578833017,0.7171605,0.507466991,0.022339973,0.042488545,0.015053785
0.00146112,0.579013107,0.717388823,0.507623111,0.022360844,0.042529162,0.015067699
0.001463745,0.579193521,0.717617557,0.507779511,0.022381753,0.042569852,0.015081639
0.001466374,0.579374259,0.717846701,0.507936193,0.0224027,0.042610615,0.015095603
0.001469008,0.579555321,0.718076257,0.508093155,0.022423684,0.042651451,0.015109593
0.001471647,0.579736709,0.718306218,0.5082504,0.022444706,0.042692364,0.015123607
0.00147429,0.57991739,0.718536291,0.508407927,0.02246572,0.042733482,0.015137647
0.001476938,0.580098072,0.718766778,0.508564775,0.022486756,0.042774673,0.015151682
0.001479591,0.580279078,0.718997679,0.508721747,0.022507831,0.042815938,0.015165736
0.001482249,0.580460409,0.719228995,0.508879001,0.022528943,0.042857277,0.015179817
0.001484912,0.580642066,0.719460726,0.509036538,0.022550094,0.042898691,0.015193922
0.001487579,0.580824049,0.719692873,0.509194358,0.022571282,0.042940178,0.015208053
0.001490251,0.581006359,0.719925438,0.509352461,0.022592508,0.042981741,0.015222209
0.001492928,0.58118791,0.720155544,0.509510848,0.022613688,0.043023026,0.01523639
0.00149561,0.581368356,0.720385562,0.509669134,0.022634794,0.043064323,0.015250591
0.001498296,0.581549127,0.720615993,0.509827207,0.022655938,0.043105694,0.01526481
0.001500988,0.581730223,0.720846839,0.509985564,0.02267712,0.04314714,0.015279055
0.001503684,0.581911644,0.721078099,0.510144206,0.02269834,0.043188661,0.015293325
0.001506385,0.582093391,0.721309774,0.510303132,0.022719599,0.043230255,0.01530762
0.001509091,0.582275465,0.721541865,0.510462344,0.022740895,0.043271925,0.015321942
0.001511802,0.582457814,0.721772168,0.510621843,0.022762228,0.0433134,0.015336289
0.001514517,0.582639349,0.722001767,0.510781605,0.02278356,0.043354812,0.01535066
0.001517238,0.58282121,0.722231777,0.510939468,0.02280493,0.043396298,0.015364926
0.001519963,0.583003397,0.722462201,0.511097616,0.022826338,0.043437859,0.015379217
0.001522694,0.583185912,0.722693039,0.511256047,0.022847785,0.043479495,0.015393534
0.001525429,0.583368755,0.722924292,0.511414763,0.022869271,0.043521205,0.015407877
0.001528169,0.583551926,0.72315596,0.511573764,0.022890795,0.043562991,0.015422246
0.001530914,0.583735426,0.723387924,0.511733051,0.022912357,0.043604919,0.01543664
0.001533664,0.583917557,0.723620167,0.511892623,0.022933823,0.043647002,0.01545106
0.001536419,0.584099092,0.723852827,0.512050608,0.022955253,0.04368916,0.015465375
0.001539179,0.584280953,0.724085905,0.512207509,0.022976722,0.043731393,0.015479619
0.001541943,0.584463141,0.724319401,0.512364691,0.022998229,0.043773703,0.015493889
0.001544713,0.584645657,0.724553317,0.512522155,0.023019775,0.043816088,0.015508184
0.001547488,0.5848285,0.724787653,0.512679903,0.02304136,0.04385855,0.015522506
0.001550268,0.585011671,0.725020902,0.512837933,0.023062983,0.043900874,0.015536852
0.001553052,0.585194827,0.725251181,0.512996248,0.023084635,0.043942793,0.015551225
0.001555842,0.58537751,0.725481874,0.513154747,0.0231063,0.043984788,0.015565621
0.001558637,0.58556052,0.725712981,0.513312565,0.023128004,0.044026858,0.015580014
0.001561437,0.58574386,0.725944504,0.513470666,0.023149747,0.044069003,0.015594434
0.001564242,0.585927528,0.726176442,0.513629051,0.023171529,0.044111225,0.015608879
0.001567051,0.586111527,0.726408797,0.513787721,0.02319335,0.044153522,0.01562335
0.001569866,0.586295856,0.726641549,0.513946675,0.023215211,0.044195909,0.015637847
0.001572686,0.586480516,0.726874517,0.514105915,0.02323711,0.044238514,0.015652371
0.001575511,0.586663272,0.727107905,0.514265442,0.023258879,0.044281195,0.01566692
0.001578341,0.586846235,0.727341711,0.51442474,0.023280678,0.044323953,0.015681493
0.001581176,0.587029526,0.727575938,0.514584058,0.023302516,0.044366788,0.01569609
0.001584017,0.587213147,0.727810585,0.514743663,0.023324393,0.0444097,0.015710714
0.001586862,0.587397098,0.728045654,0.514903553,0.02334631,0.044452689,0.015725364
0.001589712,0.587581379,0.728281145,0.515063732,0.023368266,0.044495755,0.01574004
0.001592568,0.587765991,0.728514106,0.515224197,0.023390261,0.044538539,0.015754743
0.001595429,0.587949529,0.728747229,0.515384952,0.023412183,0.044581369,0.015769472
0.001598295,0.588132225,0.72898077,0.515545524,0.023434051,0.044624276,0.0157842
0.001601166,0.588315249,0.729214731,0.515704747,0.023455958,0.04466726,0.015798856
0.001604042,0.588498601,0.729449111,0.515864256,0.023477904,0.044710322,0.015813539
0.001606923,0.588682283,0.729683913,0.516024052,0.023499889,0.04475346,0.015828248
0.00160981,0.588866295,0.729919137,0.516184135,0.023521915,0.044796676,0.015842983
0.001612701,0.589050638,0.730153602,0.516344505,0.023543979,0.0448399,0.015857745
0.001615598,0.589235108,0.730388077,0.516505164,0.023566079,0.044883178,0.015872534
0.0016185,0.589419047,0.730622973,0.516666111,0.023588197,0.044926533,0.015887349
0.001621408,0.589603317,0.73085829,0.516825704,0.023610354,0.044969965,0.015902092
0.00162432,0.589787918,0.73109403,0.516985145,0.023632552,0.045013476,0.015916836
0.001627238,0.58997285,0.731330194,0.517144873,0.023654789,0.045057065,0.015931607
0.001630161,0.590158115,0.731566782,0.517304888,0.023677066,0.045100732,0.015946404
0.001633089,0.590343713,0.731801777,0.51746519,0.023699384,0.045144227,0.015961228
0.001636023,0.590529643,0.732035884,0.517625781,0.023721741,0.045187635,0.015976079
0.001638961,0.590713896,0.732270411,0.517786659,0.023743982,0.045231122,0.015990956
0.001641905,0.590898088,0.732505359,0.51794709,0.023766233,0.045274687,0.016005816
0.001644855,0.591082611,0.73274073,0.518106491,0.023788523,0.04531833,0.016020624
0.001647809,0.591267465,0.732976523,0.518266178,0.023810854,0.045362052,0.016035459
0.001650769,0.591452651,0.73321274,0.518426151,0.023833225,0.045405852,0.01605032
0.001653735,0.591638169,0.733448727,0.518586412,0.023855635,0.045449694,0.016065209
0.001656705,0.591824021,0.733684234,0.518746961,0.023878086,0.045493564,0.016080124
0.001659681,0.592009145,0.733920163,0.518907798,0.023900499,0.045537513,0.016095065
0.001662662,0.592193469,0.734156517,0.519068924,0.023922869,0.045581541,0.016110034
0.001665649,0.592378124,0.734393295,0.519229696,0.023945278,0.045625648,0.016125034
0.001668641,0.592563111,0.734630498,0.51939071,0.023967728,0.045669834,0.016140061
0.001671638,0.592748431,0.734868127,0.519552012,0.023990219,0.045714099,0.016155115
0.001674641,0.592934083,0.735105287,0.519713604,0.024012749,0.045758333,0.016170196
0.001677649,0.593120068,0.735340538,0.519875487,0.02403532,0.045802359,0.016185305
0.001680663,0.593306285,0.735576213,0.52003766,0.024057929,0.045846463,0.01620044
0.001683682,0.593491765,0.735812311,0.520200125,0.024080543,0.045890646,0.016215603
